customer_id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
CUST12434,33,blue-collar,married,primary,no,276,no,no,unknown,30,jun,224,2,-1,0,unknown,no
CUST12435,55,management,married,tertiary,no,0,no,no,unknown,30,jun,111,2,-1,0,unknown,no
CUST12436,56,technician,married,tertiary,no,3082,yes,yes,unknown,30,jun,444,3,-1,0,unknown,no
CUST12437,40,admin.,married,secondary,no,220,yes,no,unknown,30,jun,69,3,-1,0,unknown,no
CUST12438,27,blue-collar,single,primary,no,1128,yes,no,unknown,30,jun,88,4,-1,0,unknown,no
CUST12439,57,retired,married,secondary,no,0,no,yes,unknown,30,jun,104,2,-1,0,unknown,no
CUST12440,39,technician,married,secondary,no,-54,yes,yes,unknown,30,jun,252,4,-1,0,unknown,no
CUST12441,49,admin.,married,secondary,no,2062,no,no,unknown,30,jun,132,4,-1,0,unknown,no
CUST12442,34,services,single,secondary,no,66,no,yes,unknown,30,jun,450,2,-1,0,unknown,no
CUST12443,59,retired,married,secondary,yes,49,no,yes,unknown,1,jul,602,4,-1,0,unknown,no
CUST12444,41,services,married,secondary,no,138,yes,no,unknown,1,jul,136,3,-1,0,unknown,no
CUST12445,30,blue-collar,married,secondary,no,365,no,no,unknown,1,jul,381,4,-1,0,unknown,no
CUST12446,44,admin.,single,tertiary,no,10,no,no,unknown,1,jul,158,2,-1,0,unknown,no
CUST12447,41,blue-collar,single,secondary,no,75,yes,no,unknown,1,jul,479,9,-1,0,unknown,yes
CUST12448,31,blue-collar,married,secondary,no,652,no,yes,unknown,1,jul,281,3,-1,0,unknown,no
CUST12449,49,technician,married,tertiary,no,503,no,no,unknown,1,jul,297,2,-1,0,unknown,no
CUST12450,35,technician,married,secondary,no,251,yes,yes,unknown,1,jul,128,3,-1,0,unknown,no
CUST12451,39,blue-collar,married,secondary,no,971,yes,yes,unknown,1,jul,471,3,-1,0,unknown,no
CUST12452,51,admin.,divorced,secondary,no,-20,no,no,unknown,1,jul,58,1,-1,0,unknown,no
CUST12453,39,services,single,secondary,no,-106,no,no,unknown,1,jul,60,4,-1,0,unknown,no
CUST12454,35,services,married,secondary,no,871,yes,no,unknown,1,jul,108,1,-1,0,unknown,no
CUST12455,54,admin.,married,secondary,no,9,no,yes,unknown,1,jul,140,1,-1,0,unknown,no
CUST12456,59,technician,married,secondary,no,0,no,no,unknown,1,jul,249,1,-1,0,unknown,no
CUST12457,57,housemaid,married,primary,no,53,no,no,unknown,1,jul,215,3,-1,0,unknown,no
CUST12458,39,blue-collar,divorced,primary,no,3,no,yes,unknown,1,jul,625,1,-1,0,unknown,no
CUST12459,29,services,single,unknown,no,33,no,no,unknown,1,jul,161,1,-1,0,unknown,no
CUST12460,40,housemaid,married,primary,no,84,no,yes,unknown,1,jul,428,2,-1,0,unknown,no
CUST12461,43,admin.,single,secondary,no,13,no,yes,unknown,1,jul,119,1,-1,0,unknown,no
CUST12462,41,blue-collar,married,primary,no,1,no,no,unknown,1,jul,117,1,-1,0,unknown,no
CUST12463,45,technician,married,tertiary,no,-302,no,yes,unknown,1,jul,80,1,-1,0,unknown,no
CUST12464,60,retired,married,primary,no,0,no,no,unknown,1,jul,36,1,-1,0,unknown,no
CUST12465,31,services,married,tertiary,yes,-90,no,yes,unknown,1,jul,173,1,-1,0,unknown,no
CUST12466,59,technician,married,secondary,no,6,no,yes,unknown,1,jul,292,1,-1,0,unknown,no
CUST12467,59,technician,married,secondary,no,358,no,no,unknown,1,jul,183,2,-1,0,unknown,no
CUST12468,29,services,single,secondary,no,1357,no,yes,unknown,1,jul,200,1,-1,0,unknown,no
CUST12469,49,housemaid,married,primary,no,935,no,yes,unknown,1,jul,150,1,-1,0,unknown,no
CUST12470,47,management,married,primary,yes,145,no,yes,unknown,1,jul,163,1,-1,0,unknown,no
CUST12471,32,admin.,married,secondary,no,0,yes,yes,unknown,1,jul,122,1,-1,0,unknown,no
CUST12472,35,blue-collar,divorced,primary,no,0,no,no,unknown,1,jul,55,1,-1,0,unknown,no
CUST12473,52,technician,divorced,secondary,no,935,no,no,unknown,1,jul,86,1,-1,0,unknown,no
CUST12474,30,management,married,tertiary,no,49,yes,yes,unknown,1,jul,359,1,-1,0,unknown,no
CUST12475,43,admin.,single,secondary,no,91,no,yes,unknown,1,jul,110,2,-1,0,unknown,no
CUST12476,45,unemployed,divorced,primary,yes,-249,yes,yes,unknown,1,jul,92,1,-1,0,unknown,no
CUST12477,28,technician,single,tertiary,no,415,no,no,unknown,1,jul,86,1,-1,0,unknown,no
CUST12478,41,entrepreneur,single,primary,no,7264,no,yes,unknown,1,jul,125,3,-1,0,unknown,no
CUST12479,38,management,married,tertiary,no,-585,yes,no,unknown,1,jul,196,4,-1,0,unknown,no
CUST12480,31,admin.,single,secondary,no,43,no,no,unknown,1,jul,484,1,-1,0,unknown,no
CUST12481,29,self-employed,single,tertiary,no,392,no,yes,unknown,1,jul,135,1,-1,0,unknown,no
CUST12482,29,technician,married,tertiary,no,975,no,no,unknown,1,jul,56,1,-1,0,unknown,no
CUST12483,33,admin.,married,tertiary,no,205,no,no,unknown,1,jul,156,2,-1,0,unknown,no
CUST12484,40,services,single,secondary,no,-27,no,yes,unknown,1,jul,221,1,-1,0,unknown,no
CUST12485,26,technician,divorced,tertiary,no,-70,no,yes,unknown,1,jul,1992,2,-1,0,unknown,no
CUST12486,41,technician,married,secondary,no,-147,no,yes,unknown,1,jul,130,1,-1,0,unknown,no
CUST12487,31,management,married,tertiary,no,84,no,yes,unknown,1,jul,143,1,-1,0,unknown,no
CUST12488,53,technician,divorced,secondary,no,173,no,yes,unknown,1,jul,157,1,-1,0,unknown,no
CUST12489,45,technician,single,tertiary,no,2099,no,yes,unknown,1,jul,333,1,-1,0,unknown,no
CUST12490,58,services,married,primary,no,374,no,yes,unknown,1,jul,420,2,-1,0,unknown,no
CUST12491,37,technician,single,tertiary,no,0,no,no,unknown,1,jul,1135,2,-1,0,unknown,yes
CUST12492,47,technician,divorced,secondary,no,47,no,yes,unknown,1,jul,224,2,-1,0,unknown,no
CUST12493,55,retired,married,secondary,no,-180,no,yes,unknown,1,jul,307,2,-1,0,unknown,no
CUST12494,44,technician,single,secondary,no,27,no,no,unknown,1,jul,723,2,-1,0,unknown,no
CUST12495,27,technician,single,secondary,no,158,no,no,unknown,1,jul,650,2,-1,0,unknown,yes
CUST12496,31,management,single,tertiary,no,394,no,yes,unknown,2,jul,660,3,-1,0,unknown,no
CUST12497,22,student,single,secondary,no,280,yes,no,unknown,2,jul,63,4,-1,0,unknown,no
CUST12498,30,admin.,married,tertiary,no,1717,no,yes,unknown,2,jul,218,2,-1,0,unknown,no
CUST12499,51,blue-collar,divorced,primary,no,-28,no,yes,unknown,2,jul,220,2,-1,0,unknown,no
CUST12500,35,admin.,married,secondary,no,907,no,yes,unknown,2,jul,97,4,-1,0,unknown,no
CUST12501,29,technician,single,tertiary,no,101,no,no,unknown,2,jul,143,4,-1,0,unknown,no
CUST12502,31,admin.,divorced,secondary,no,824,yes,no,unknown,2,jul,32,3,-1,0,unknown,no
CUST12503,35,self-employed,married,secondary,no,28,no,yes,unknown,2,jul,159,3,-1,0,unknown,no
CUST12504,48,technician,married,secondary,no,0,yes,yes,unknown,2,jul,44,2,-1,0,unknown,no
CUST12505,30,services,single,secondary,yes,0,no,yes,unknown,2,jul,95,3,-1,0,unknown,no
CUST12506,45,technician,single,secondary,no,52,no,yes,unknown,2,jul,79,3,-1,0,unknown,no
CUST12507,45,self-employed,married,primary,no,-584,yes,yes,unknown,2,jul,306,2,-1,0,unknown,no
CUST12508,50,services,married,primary,no,-15,no,yes,unknown,2,jul,71,1,-1,0,unknown,no
CUST12509,35,retired,single,secondary,no,527,no,yes,unknown,2,jul,348,3,-1,0,unknown,no
CUST12510,41,services,married,secondary,no,0,yes,no,unknown,2,jul,203,1,-1,0,unknown,no
CUST12511,37,services,single,primary,no,0,no,yes,unknown,2,jul,372,1,-1,0,unknown,no
CUST12512,38,admin.,married,secondary,no,70,no,yes,unknown,2,jul,199,1,-1,0,unknown,no
CUST12513,50,management,married,tertiary,no,830,no,no,unknown,2,jul,60,2,-1,0,unknown,no
CUST12514,35,technician,single,secondary,no,-51,no,no,unknown,2,jul,134,2,-1,0,unknown,no
CUST12515,44,technician,married,secondary,no,1,no,yes,unknown,2,jul,108,3,-1,0,unknown,no
CUST12516,34,services,married,secondary,no,0,no,yes,unknown,2,jul,193,4,-1,0,unknown,no
CUST12517,32,blue-collar,single,secondary,no,-255,no,yes,unknown,2,jul,957,3,-1,0,unknown,no
CUST12518,41,entrepreneur,married,tertiary,no,-81,no,yes,unknown,2,jul,83,3,-1,0,unknown,no
CUST12519,33,technician,single,tertiary,no,288,yes,yes,unknown,3,jul,343,2,-1,0,unknown,no
CUST12520,45,technician,divorced,unknown,yes,-25,no,yes,unknown,3,jul,158,3,-1,0,unknown,no
CUST12521,27,admin.,single,secondary,no,585,no,no,unknown,3,jul,269,3,-1,0,unknown,no
CUST12522,37,technician,single,secondary,no,29,no,no,unknown,3,jul,269,2,-1,0,unknown,no
CUST12523,37,blue-collar,married,secondary,no,606,yes,yes,unknown,3,jul,375,3,-1,0,unknown,no
CUST12524,54,services,married,secondary,no,-165,no,yes,unknown,3,jul,202,1,-1,0,unknown,no
CUST12525,26,services,married,secondary,no,549,no,no,unknown,3,jul,149,1,-1,0,unknown,no
CUST12526,45,blue-collar,divorced,secondary,no,-705,no,yes,unknown,3,jul,111,1,-1,0,unknown,no
CUST12527,54,unemployed,married,tertiary,no,0,no,yes,unknown,3,jul,188,1,-1,0,unknown,no
CUST12528,58,retired,married,secondary,no,166,no,yes,unknown,3,jul,211,1,-1,0,unknown,no
CUST12529,50,management,married,secondary,no,5,no,no,unknown,3,jul,24,1,-1,0,unknown,no
CUST12530,51,blue-collar,married,secondary,no,0,no,yes,unknown,3,jul,109,1,-1,0,unknown,no
CUST12531,27,admin.,divorced,secondary,no,2,no,yes,unknown,3,jul,472,1,-1,0,unknown,no
CUST12532,32,management,married,tertiary,no,92,no,no,unknown,3,jul,116,1,-1,0,unknown,no
CUST12533,29,blue-collar,single,primary,no,145,no,no,unknown,3,jul,452,1,-1,0,unknown,no
CUST12534,29,services,single,secondary,no,84,no,yes,unknown,3,jul,587,3,-1,0,unknown,yes
CUST12535,44,blue-collar,married,secondary,no,701,no,yes,unknown,3,jul,269,2,-1,0,unknown,no
CUST12536,39,services,single,secondary,no,3,no,yes,unknown,3,jul,206,1,-1,0,unknown,no
CUST12537,55,retired,married,secondary,no,85,no,no,unknown,3,jul,228,2,-1,0,unknown,no
CUST12538,33,blue-collar,married,secondary,no,285,no,yes,unknown,3,jul,267,1,-1,0,unknown,no
CUST12539,48,blue-collar,married,primary,no,474,yes,yes,unknown,3,jul,414,1,-1,0,unknown,no
CUST12540,49,blue-collar,married,primary,no,126,no,no,unknown,3,jul,60,1,-1,0,unknown,no
CUST12541,35,blue-collar,married,unknown,no,-400,yes,yes,unknown,3,jul,85,1,-1,0,unknown,no
CUST12542,57,retired,married,secondary,no,91,no,yes,unknown,3,jul,256,3,-1,0,unknown,no
CUST12543,53,services,divorced,secondary,yes,0,no,yes,unknown,3,jul,172,10,-1,0,unknown,no
CUST12544,58,unemployed,married,secondary,no,0,no,no,unknown,3,jul,84,1,-1,0,unknown,no
CUST12545,34,technician,married,secondary,no,46,yes,yes,unknown,3,jul,412,1,-1,0,unknown,no
CUST12546,52,housemaid,married,tertiary,no,51,no,no,unknown,3,jul,88,1,-1,0,unknown,no
CUST12547,56,admin.,married,secondary,no,20,no,no,unknown,3,jul,130,1,-1,0,unknown,no
CUST12548,34,technician,married,secondary,no,-346,yes,no,unknown,3,jul,115,4,-1,0,unknown,no
CUST12549,35,services,married,secondary,no,1659,yes,no,unknown,3,jul,197,1,-1,0,unknown,no
CUST12550,30,management,single,tertiary,no,0,no,yes,unknown,3,jul,88,1,-1,0,unknown,no
CUST12551,48,management,single,tertiary,no,31,no,yes,unknown,3,jul,154,1,-1,0,unknown,no
CUST12552,50,admin.,married,secondary,no,-221,no,yes,unknown,3,jul,90,1,-1,0,unknown,no
CUST12553,44,technician,divorced,secondary,no,303,yes,yes,unknown,3,jul,51,1,-1,0,unknown,no
CUST12554,38,services,married,secondary,no,304,no,yes,unknown,3,jul,131,1,-1,0,unknown,no
CUST12555,40,services,divorced,secondary,no,1155,no,yes,unknown,3,jul,251,1,-1,0,unknown,no
CUST12556,44,technician,single,tertiary,no,222,yes,yes,unknown,3,jul,89,1,-1,0,unknown,no
CUST12557,33,services,single,secondary,no,1038,no,yes,unknown,3,jul,108,1,-1,0,unknown,no
CUST12558,29,services,single,secondary,no,695,no,no,unknown,3,jul,97,1,-1,0,unknown,no
CUST12559,51,services,married,secondary,no,-800,no,no,unknown,3,jul,203,1,-1,0,unknown,no
CUST12560,57,blue-collar,married,primary,no,47,no,yes,unknown,3,jul,326,1,-1,0,unknown,no
CUST12561,35,technician,divorced,secondary,no,2,no,no,unknown,3,jul,88,1,-1,0,unknown,no
CUST12562,61,retired,married,secondary,no,313,no,yes,unknown,3,jul,42,1,-1,0,unknown,no
CUST12563,52,blue-collar,married,secondary,no,184,yes,no,unknown,3,jul,92,1,-1,0,unknown,no
CUST12564,33,services,married,secondary,no,114,no,yes,unknown,3,jul,676,1,-1,0,unknown,yes
CUST12565,59,retired,married,unknown,no,140,no,yes,unknown,3,jul,239,1,-1,0,unknown,no
CUST12566,47,blue-collar,married,primary,no,-187,no,no,unknown,3,jul,652,1,-1,0,unknown,no
CUST12567,37,services,single,secondary,no,-244,no,no,unknown,3,jul,178,1,-1,0,unknown,no
CUST12568,49,technician,divorced,primary,no,1807,no,yes,unknown,3,jul,122,3,-1,0,unknown,no
CUST12569,60,blue-collar,married,primary,no,241,no,yes,unknown,3,jul,100,3,-1,0,unknown,no
CUST12570,51,blue-collar,single,primary,no,60,no,no,unknown,3,jul,93,1,-1,0,unknown,no
CUST12571,47,technician,married,secondary,no,-149,no,yes,unknown,3,jul,504,1,-1,0,unknown,no
CUST12572,40,blue-collar,married,secondary,no,-313,yes,no,unknown,3,jul,251,2,-1,0,unknown,no
CUST12573,31,self-employed,married,secondary,yes,0,no,yes,unknown,3,jul,327,3,-1,0,unknown,no
CUST12574,38,management,married,secondary,no,93,no,no,unknown,3,jul,515,2,-1,0,unknown,no
CUST12575,54,technician,married,secondary,no,42,no,yes,unknown,3,jul,389,2,-1,0,unknown,no
CUST12576,45,services,divorced,secondary,no,-179,no,no,unknown,3,jul,155,2,-1,0,unknown,no
CUST12577,47,admin.,married,secondary,no,1156,no,yes,unknown,3,jul,74,5,-1,0,unknown,no
CUST12578,34,blue-collar,married,secondary,no,277,no,yes,unknown,3,jul,225,2,-1,0,unknown,no
CUST12579,54,retired,married,secondary,no,-488,no,yes,unknown,3,jul,172,2,-1,0,unknown,no
CUST12580,56,entrepreneur,married,secondary,no,938,no,yes,unknown,3,jul,202,2,-1,0,unknown,no
CUST12581,57,technician,married,secondary,no,253,no,yes,unknown,3,jul,230,3,-1,0,unknown,no
CUST12582,42,admin.,single,secondary,no,506,yes,yes,unknown,3,jul,277,2,-1,0,unknown,no
CUST12583,34,blue-collar,married,primary,no,0,no,no,unknown,3,jul,746,4,-1,0,unknown,no
CUST12584,27,admin.,married,secondary,no,-435,no,no,unknown,3,jul,935,2,-1,0,unknown,no
CUST12585,51,blue-collar,divorced,unknown,no,0,no,yes,unknown,3,jul,167,11,-1,0,unknown,no
CUST12586,30,entrepreneur,married,tertiary,no,-130,yes,yes,unknown,3,jul,194,2,-1,0,unknown,no
CUST12587,44,blue-collar,married,secondary,no,978,no,no,unknown,3,jul,385,6,-1,0,unknown,no
CUST12588,33,technician,single,secondary,no,0,no,no,unknown,3,jul,1106,2,-1,0,unknown,no
CUST12589,36,technician,married,unknown,no,88,yes,yes,unknown,4,jul,124,2,-1,0,unknown,no
CUST12590,56,management,divorced,tertiary,no,94,no,no,unknown,4,jul,121,1,-1,0,unknown,no
CUST12591,44,entrepreneur,married,tertiary,no,1080,no,yes,unknown,4,jul,566,3,-1,0,unknown,no
CUST12592,31,technician,single,unknown,no,365,no,no,unknown,4,jul,257,1,-1,0,unknown,no
CUST12593,47,technician,married,secondary,no,321,yes,yes,unknown,4,jul,111,1,-1,0,unknown,no
CUST12594,48,blue-collar,married,secondary,no,-19,no,yes,unknown,4,jul,270,1,-1,0,unknown,no
CUST12595,31,admin.,single,secondary,no,144,yes,no,unknown,4,jul,43,11,-1,0,unknown,no
CUST12596,39,blue-collar,married,primary,no,192,no,no,unknown,4,jul,433,1,-1,0,unknown,no
CUST12597,30,services,single,tertiary,no,0,no,no,unknown,4,jul,71,1,-1,0,unknown,no
CUST12598,30,technician,single,secondary,no,656,no,yes,unknown,4,jul,523,1,-1,0,unknown,no
CUST12599,31,technician,single,secondary,no,223,no,no,unknown,4,jul,49,1,-1,0,unknown,no
CUST12600,49,retired,married,primary,no,-37,no,no,unknown,4,jul,191,2,-1,0,unknown,no
CUST12601,26,blue-collar,married,secondary,no,128,no,no,unknown,4,jul,355,1,-1,0,unknown,no
CUST12602,34,technician,married,secondary,no,173,no,no,unknown,4,jul,31,1,-1,0,unknown,no
CUST12603,36,admin.,married,secondary,no,75,yes,no,unknown,4,jul,52,4,-1,0,unknown,no
CUST12604,31,admin.,married,secondary,no,-36,yes,yes,unknown,4,jul,64,1,-1,0,unknown,no
CUST12605,25,management,single,tertiary,no,115,no,yes,unknown,4,jul,60,1,-1,0,unknown,no
CUST12606,42,management,single,tertiary,no,1156,yes,no,unknown,4,jul,62,1,-1,0,unknown,no
CUST12607,32,services,single,secondary,no,335,yes,yes,unknown,4,jul,99,1,-1,0,unknown,no
CUST12608,32,admin.,single,tertiary,no,-59,no,yes,unknown,4,jul,192,1,-1,0,unknown,no
CUST12609,36,technician,married,secondary,no,644,no,no,unknown,4,jul,133,1,-1,0,unknown,no
CUST12610,46,management,single,tertiary,no,655,no,yes,unknown,4,jul,68,1,-1,0,unknown,no
CUST12611,31,blue-collar,single,secondary,no,-322,no,yes,unknown,4,jul,208,1,-1,0,unknown,no
CUST12612,37,technician,single,tertiary,no,487,no,yes,unknown,4,jul,30,2,-1,0,unknown,no
CUST12613,26,admin.,married,secondary,no,-401,yes,yes,unknown,4,jul,246,1,-1,0,unknown,no
CUST12614,36,management,married,secondary,no,2637,no,no,unknown,4,jul,219,1,-1,0,unknown,no
CUST12615,31,blue-collar,married,secondary,no,33,no,no,unknown,4,jul,165,2,-1,0,unknown,no
CUST12616,35,admin.,married,secondary,yes,0,no,yes,unknown,4,jul,105,3,-1,0,unknown,no
CUST12617,30,blue-collar,married,primary,no,5956,yes,yes,unknown,4,jul,538,1,-1,0,unknown,no
CUST12618,36,management,married,tertiary,no,59,yes,yes,unknown,4,jul,100,1,-1,0,unknown,no
CUST12619,24,admin.,single,secondary,no,-346,yes,no,unknown,4,jul,164,2,-1,0,unknown,no
CUST12620,26,blue-collar,married,secondary,no,115,yes,no,unknown,4,jul,46,3,-1,0,unknown,no
CUST12621,27,services,single,secondary,no,243,no,yes,unknown,4,jul,253,1,-1,0,unknown,no
CUST12622,59,housemaid,married,primary,no,153,no,no,unknown,4,jul,133,3,-1,0,unknown,no
CUST12623,36,technician,married,primary,no,0,no,no,unknown,4,jul,584,1,-1,0,unknown,yes
CUST12624,28,admin.,single,secondary,no,1143,yes,yes,unknown,4,jul,260,3,-1,0,unknown,no
CUST12625,31,housemaid,married,primary,no,46,no,no,unknown,4,jul,126,4,-1,0,unknown,no
CUST12626,35,management,married,secondary,no,0,no,yes,unknown,4,jul,121,1,-1,0,unknown,no
CUST12627,37,management,married,tertiary,no,1265,no,yes,unknown,4,jul,101,1,-1,0,unknown,no
CUST12628,59,retired,divorced,primary,no,-110,no,yes,unknown,4,jul,195,1,-1,0,unknown,no
CUST12629,32,technician,single,secondary,no,-28,no,yes,unknown,4,jul,400,1,-1,0,unknown,no
CUST12630,40,blue-collar,married,primary,no,13,yes,no,unknown,4,jul,178,1,-1,0,unknown,no
CUST12631,29,services,married,primary,no,-102,no,no,unknown,4,jul,134,1,-1,0,unknown,no
CUST12632,41,services,married,secondary,no,6618,yes,no,unknown,4,jul,104,1,-1,0,unknown,no
CUST12633,25,unemployed,single,secondary,no,34,no,yes,unknown,4,jul,316,1,-1,0,unknown,no
CUST12634,34,admin.,divorced,secondary,no,183,no,yes,unknown,4,jul,88,1,-1,0,unknown,no
CUST12635,37,blue-collar,single,primary,no,1210,no,no,unknown,4,jul,742,1,-1,0,unknown,no
CUST12636,26,blue-collar,single,secondary,no,-333,no,yes,unknown,4,jul,692,1,-1,0,unknown,no
CUST12637,36,management,single,tertiary,no,678,no,yes,unknown,4,jul,85,3,-1,0,unknown,no
CUST12638,56,services,divorced,secondary,no,1347,no,yes,unknown,4,jul,678,2,-1,0,unknown,no
CUST12639,29,admin.,single,secondary,no,2802,no,yes,unknown,4,jul,840,2,-1,0,unknown,no
CUST12640,31,blue-collar,single,secondary,no,-27,no,no,unknown,4,jul,96,2,-1,0,unknown,no
CUST12641,57,retired,married,secondary,no,156,no,yes,unknown,4,jul,106,2,-1,0,unknown,no
CUST12642,30,admin.,single,tertiary,no,218,no,no,unknown,4,jul,137,2,-1,0,unknown,no
CUST12643,28,admin.,married,secondary,no,934,yes,no,unknown,4,jul,53,2,-1,0,unknown,no
CUST12644,45,services,single,secondary,no,184,yes,yes,unknown,4,jul,89,2,-1,0,unknown,no
CUST12645,26,technician,single,tertiary,no,36,no,yes,unknown,4,jul,502,2,-1,0,unknown,no
CUST12646,51,blue-collar,married,secondary,no,328,no,no,unknown,4,jul,203,1,-1,0,unknown,no
CUST12647,50,management,married,tertiary,no,453,no,yes,unknown,4,jul,608,1,-1,0,unknown,no
CUST12648,45,blue-collar,divorced,primary,no,8,no,yes,unknown,4,jul,407,1,-1,0,unknown,no
CUST12649,37,self-employed,divorced,tertiary,no,60,no,yes,unknown,4,jul,426,3,-1,0,unknown,no
CUST12650,29,services,single,primary,no,339,no,no,unknown,4,jul,1576,3,-1,0,unknown,yes
CUST12651,31,technician,married,secondary,no,134,no,yes,unknown,4,jul,468,6,-1,0,unknown,no
CUST12652,44,blue-collar,married,secondary,no,1697,yes,no,unknown,4,jul,150,2,-1,0,unknown,yes
CUST12653,48,blue-collar,divorced,primary,no,19,no,yes,unknown,4,jul,327,1,-1,0,unknown,no
CUST12654,53,blue-collar,married,primary,no,207,no,yes,unknown,4,jul,212,1,-1,0,unknown,no
CUST12655,26,blue-collar,single,secondary,no,177,no,yes,unknown,4,jul,235,1,-1,0,unknown,no
CUST12656,61,retired,married,unknown,no,-492,no,yes,unknown,4,jul,333,1,-1,0,unknown,no
CUST12657,27,management,single,secondary,no,35,no,no,cellular,4,jul,255,1,-1,0,unknown,no
CUST12658,54,blue-collar,married,primary,no,466,no,no,cellular,4,jul,297,1,-1,0,unknown,no
CUST12659,43,blue-collar,married,secondary,no,105,no,yes,cellular,4,jul,668,2,-1,0,unknown,no
CUST12660,31,technician,single,secondary,no,19,no,no,telephone,4,jul,65,2,-1,0,unknown,no
CUST12661,27,technician,single,secondary,no,126,yes,yes,cellular,4,jul,436,4,-1,0,unknown,no
